0.204 16067 -85 0
0.524 16067 -85 -0
0.735 16067 -85 -0
0.995 16067 -85 -0
0.995 16067 -85 -0
1.233 16067 -85 -0
1.499 16067 -85 -0
1.763 16067 -85 -0
1.763 16067 -85 -0
2.025 16067 -85 -0
2.276 16067 -85 -0
2.533 16067 -85 -0
2.533 16067 -85 -0
2.834 16138 -85 -0.052253
3.084 16265 -85 -0.07763
3.3 16393 -85 -0.0676
3.548 16522 -85 -0.078221
3.548 16522 -85 -0
3.804 16650 -85 -0.080119
4.094 16779 -85 -0.091469
4.372 16907 -85 -0.087004
4.581 17036 -85 -0.06592
4.581 17036 -85 -0
4.881 17164 -85 -0.093889
5.089 17293 -85 -0.065605
5.089 17293 -85 -0
5.404 17421 -85 -0.098584
5.617 17550 -85 -0.067182
5.866 17678 -85 -0.077928
6.155 17807 -85 -0.091153
6.393 17935 -85 -0.074485
6.393 17935 -85 -0
6.675 18064 -85 -0.088945
6.932 18192 -85 -0.080432
7.148 18321 -85 -0.068128
7.148 18321 -85 -0
7.446 18449 -85 -0.093263
7.669 18578 -85 -0.070336
7.959 18706 -85 -0.09076
8.174 18835 -85 -0.067813
8.174 18835 -85 -0
8.432 18963 -85 -0.080745
8.727 19092 -85 -0.093046
8.942 19220 -85 -0.067287
8.942 19220 -85 -0
9.244 19349 -85 -0.095253
9.466 19477 -85 -0.069478
9.728 19606 -85 -0.082637
9.995 19736 -85 -0.084867
9.995 19736 -85 -0
10.234 19865 -85 -0.075383
10.522 19993 -85 -0.090134
10.78 20122 -85 -0.081375
10.78 20122 -85 -0
11.017 20250 -85 -0.074172
11.266 20379 -85 -0.078537
11.531 20507 -85 -0.082935
11.531 20507 -85 -0
11.802 20636 -85 -0.085476
12.074 20764 -85 -0.085126
12.302 20896 0 0
12.564 21045 0 0
12.564 21045 0 0
12.806 21195 0 0
13.089 21345 0 0
13.351 21494 0 0
13.584 21643 0 0
13.584 21643 0 0
13.846 21792 0 0
14.08 21943 0 0
14.351 22091 0 0
14.598 22240 0 0
14.598 22240 0 0
14.862 22410 0 0
15.132 22580 0 0
15.385 22745 0 0
15.385 22745 0 0
15.631 22896 0 0
15.923 23051 0 0
16.134 23202 0 0
16.134 23202 0 0
16.41 23353 0 0
16.645 23499 0 0
16.91 23655 0 0
17.188 23807 0 0
17.188 23807 0 0
17.428 23958 0 0
17.702 24111 0 0
17.945 24263 0 0
17.945 24263 0 0
18.203 24398 0 0
18.455 24527 0 0
18.712 24655 0 0
18.976 24782 0 0
18.976 24782 0 0
19.215 24911 0 0
19.467 25040 0 0
19.735 25170 0 0
19.985 25298 0 0
19.985 25298 0 0
20.292 25427 0 0
20.506 25554 0 0
20.757 25683 0 0
20.757 25683 0 0
21.026 25811 0 0
21.295 25940 0 0
21.555 26068 0 0
21.785 26197 0 0
21.785 26197 0 0
22.042 26329 0 0
22.292 26480 0 0
22.565 26646 0 0
22.565 26646 0 0
22.821 26817 0 0
23.076 26972 0 0
23.328 27123 0 0
23.328 27123 0 0
23.611 27273 0 0
23.846 27420 0 0
24.092 27572 0 0
24.351 27717 0 0
24.351 27717 0 0
24.657 27863 0 0
24.871 28008 0 0
25.121 28153 0 0
25.121 28153 0 0
25.426 28305 0 0
25.644 28454 0 0
25.907 28600 0 0
26.144 28740 0 0
26.144 28740 0 0
26.408 28869 0 0
26.684 28997 0 0
26.918 29125 0 0
26.918 29125 0 0
27.216 29255 0 0
27.434 29384 0 0
