0.204 16067 -40 0
0.524 16067 -40 -0
0.735 16067 -40 -0
0.995 16067 -40 -0
0.995 16067 -40 -0
1.233 16067 -40 -0
1.499 16067 -40 -0
1.763 16067 -40 -0
1.763 16067 -40 -0
2.025 16067 -40 -0
2.276 16067 -40 -0
2.533 16067 -40 -0
2.533 16067 -40 -0
2.834 16138 -40 -0.033716
3.084 16265 -40 -0.05009
3.3 16393 -40 -0.043619
3.548 16522 -40 -0.050472
3.548 16522 -40 -0
3.804 16650 -40 -0.051696
4.094 16779 -40 -0.059019
4.372 16907 -40 -0.056139
4.581 17036 -40 -0.042535
4.581 17036 -40 -0
4.881 17164 -40 -0.060581
5.089 17293 -40 -0.042331
5.089 17293 -40 -0
5.404 17421 -40 -0.06361
5.617 17550 -40 -0.043349
5.866 17678 -40 -0.050282
6.155 17807 -40 -0.058816
6.393 17935 -40 -0.048061
6.393 17935 -40 -0
6.675 18064 -40 -0.057391
6.932 18192 -40 -0.051898
7.148 18321 -40 -0.043959
7.148 18321 -40 -0
7.446 18449 -40 -0.060177
7.669 18578 -40 -0.045384
7.959 18706 -40 -0.058562
8.174 18835 -40 -0.043756
8.174 18835 -40 -0
8.432 18963 -40 -0.0521
8.727 19092 -40 -0.060037
8.942 19220 -40 -0.043417
8.942 19220 -40 -0
9.244 19349 -40 -0.061462
9.466 19477 -40 -0.04483
9.728 19606 -40 -0.053321
9.995 19736 -40 -0.05476
9.995 19736 -40 -0
10.234 19865 -40 -0.04864
10.522 19993 -40 -0.058158
10.78 20122 -40 -0.052507
10.78 20122 -40 -0
11.017 20250 -40 -0.047859
11.266 20379 -40 -0.050675
11.531 20507 -40 -0.053513
11.531 20507 -40 -0
11.802 20636 -40 -0.055153
12.074 20764 -40 -0.054927
12.302 20896 -40 -0.047481
12.564 21045 -40 -0.061588
12.564 21045 -40 -0
12.806 21195 -40 -0.057268
13.089 21345 -40 -0.066971
13.351 21494 -40 -0.061588
13.584 21643 -40 -0.054771
13.584 21643 -40 -0
13.846 21792 -40 -0.061588
14.08 21943 -40 -0.055744
14.351 22091 -40 -0.063276
14.598 22240 -40 -0.058062
14.598 22240 -40 -0
14.862 22410 -40 -0.070804
15.132 22580 -40 -0.072414
15.385 22745 -40 -0.065859
15.385 22745 -40 -0
15.631 22896 -40 -0.058603
15.923 23051 -40 -0.071404
16.134 23202 -40 -0.050265
16.134 23202 -40 -0
16.41 23353 -40 -0.06575
16.645 23499 -40 -0.054129
16.91 23655 -40 -0.06522
17.188 23807 -40 -0.066665
17.188 23807 -40 -0
17.428 23958 -40 -0.057174
17.702 24111 -40 -0.066138
17.945 24263 -40 -0.058272
17.945 24263 -40 -0
18.203 24398 -40 -0.054949
18.455 24527 -40 -0.051286
18.712 24655 -40 -0.051898
18.976 24782 -40 -0.052895
18.976 24782 -40 -0
19.215 24911 -40 -0.04864
19.467 25040 -40 -0.051286
19.735 25170 -40 -0.054965
19.985 25298 -40 -0.050484
19.985 25298 -40 -0
20.292 25427 -40 -0.062479
20.506 25554 -40 -0.042877
20.757 25683 -40 -0.051082
20.757 25683 -40 -0
21.026 25811 -40 -0.054321
21.295 25940 -40 -0.054746
21.555 26068 -40 -0.052504
21.785 26197 -40 -0.046809
21.785 26197 -40 -0
22.042 26329 -40 -0.05352
22.292 26480 -40 -0.059556
22.565 26646 -40 -0.071495
22.565 26646 -40 -0
22.821 26817 -40 -0.069063
23.076 26972 -40 -0.062356
23.328 27123 -40 -0.060032
23.328 27123 -40 -0
23.611 27273 -40 -0.066971
23.846 27420 -40 -0.0545
24.092 27572 -40 -0.058991
24.351 27717 -40 -0.059248
24.351 27717 -40 -0
24.657 27863 -40 -0.070483
24.871 28008 -40 -0.048954
25.121 28153 -40 -0.057189
25.121 28153 -40 -0
25.426 28305 -40 -0.073139
25.644 28454 -40 -0.051245
25.907 28600 -40 -0.060578
26.144 28740 -40 -0.052346
26.144 28740 -40 -0
26.408 28869 -40 -0.053728
26.684 28997 -40 -0.055735
26.918 29125 -40 -0.047253
26.918 29125 -40 -0
27.216 29255 -40 -0.061118
27.434 29384 -40 -0.044366
27.729 29512 -40 -0.059572
27.729 29512 -40 -0
28.001 29639 -40 -0.054498
28.208 29768 -40 -0.042128
28.502 29896 -40 -0.05937
28.714 30025 -40 -0.043145
28.989 30153 -40 -0.055533
28.989 30153 -40 -0
29.269 30282 -40 -0.056984
29.496 30410 -40 -0.04584
29.768 30539 -40 -0.055356
29.768 30539 -40 -0
30.007 30670 -40 -0.049394
30.266 30836 -40 -0.067829
30.533 31016 -40 -0.075821
30.774 31163 -40 -0.055891
30.774 31163 -40 -0
31.028 31313 -40 -0.060108
31.297 31457 -40 -0.061111
31.551 31604 -40 -0.058906
31.551 31604 -40 -0
31.812 31755 -40 -0.062176
32.066 31900 -40 -0.058104
32.363 32044 -40 -0.067472
32.573 32184 -40 -0.046383
32.573 32184 -40 -0
32.822 32327 -40 -0.056175
33.095 32471 -40 -0.06202
33.351 32608 -40 -0.055331
33.351 32608 -40 -0
33.627 32736 -40 -0.055735
33.856 32864 -40 -0.046244
34.108 32993 -40 -0.051286
34.391 33120 -40 -0.056702
34.391 33120 -40 -0
34.629 33249 -40 -0.048437
34.878 33378 -40 -0.050675
35.154 33506 -40 -0.055735
35.396 33635 -40 -0.049251
35.396 33635 -40 -0
35.654 33785 -40 -0.061055
35.928 33935 -40 -0.064841
36.184 34085 -40 -0.060581
36.184 34085 -40 -0
36.437 34234 -40 -0.059472
36.689 34384 -40 -0.059635
36.966 34533 -40 -0.065114
36.966 34533 -40 -0
37.207 34685 -40 -0.057792
37.464 34856 -40 -0.069332
37.723 35026 -40 -0.069463
37.967 35179 -40 -0.058896
37.967 35179 -40 -0
38.233 35326 -40 -0.061689
38.483 35472 -40 -0.057584
38.773 35624 -40 -0.069542
38.983 35760 -40 -0.045057
38.983 35760 -40 -0
39.256 35888 -40 -0.055129
39.493 36016 -40 -0.047859
39.764 36143 -40 -0.054298
39.764 36143 -40 -0
40.036 36273 -40 -0.055785
40.267 36400 -40 -0.046283
40.523 36529 -40 -0.0521
40.796 36658 -40 -0.05556
40.796 36658 -40 -0
41.038 36786 -40 -0.048869
41.343 36933 -40 -0.070733
41.553 37082 -40 -0.049364
41.553 37082 -40 -0
41.823 37231 -40 -0.063468
42.071 37382 -40 -0.059079
42.332 37530 -40 -0.060941
42.332 37530 -40 -0
42.634 37696 -40 -0.07909
42.844 37866 -40 -0.056322
43.107 38024 -40 -0.065557
43.346 38169 -40 -0.054673
43.346 38169 -40 -0
43.607 38298 -40 -0.053117
43.877 38425 -40 -0.054097
44.128 38569 -40 -0.057022
44.376 38717 -40 -0.057906
44.376 38717 -40 -0
44.635 38868 -40 -0.0617
44.895 39019 -40 -0.061938
45.151 39168 -40 -0.060177
45.151 39168 -40 -0
45.406 39318 -40 -0.060345
45.718 39466 -40 -0.072849
45.927 39618 -40 -0.050118
46.183 39765 -40 -0.05937
46.183 39765 -40 -0
46.483 39915 -40 -0.070994
46.683 40067 -40 -0.04796
46.973 40217 -40 -0.068627
46.973 40217 -40 -0
47.205 40366 -40 -0.054536
47.454 40516 -40 -0.058925
47.71 40666 -40 -0.060581
47.978 40814 -40 -0.062575
47.978 40814 -40 -0
48.29 40956 -40 -0.069896
48.547 41084 -40 -0.051898
48.753 41213 -40 -0.041924
48.753 41213 -40 -0
49.034 41341 -40 -0.056744
49.259 41470 -40 -0.045791
49.555 41598 -40 -0.059774
49.773 41728 -40 -0.04471
49.773 41728 -40 -0
50.042 41876 -40 -0.062809
50.291 42023 -40 -0.057746
50.545 42174 -40 -0.060509
50.545 42174 -40 -0
50.84 42324 -40 -0.06981
51.049 42465 -40 -0.046491
51.309 42593 -40 -0.052504
51.568 42721 -40 -0.052302
51.568 42721 -40 -0
51.819 42849 -40 -0.050686
52.127 42977 -40 -0.062197
52.338 43106 -40 -0.042942
52.338 43106 -40 -0
52.603 43236 -40 -0.05435
52.877 43363 -40 -0.054899
53.111 43492 -40 -0.047623
53.111 43492 -40 -0
53.408 43621 -40 -0.060444
53.668 43749 -40 -0.052504
53.88 43878 -40 -0.043145
54.184 44001 -40 -0.058991
54.394 44020 -40 -0.0062948
54.394 44020 -40 -0
54.648 44020 -40 -0
54.956 44020 -40 -0
55.174 44020 -40 -0
55.174 44020 -40 -0
55.419 44020 -40 -0
55.685 44020 -40 -0
