0.204 16067 35 0
0.524 16067 35 0
0.735 16067 35 0
0.995 16067 35 0
0.995 16067 35 0
1.233 16067 35 0
1.499 16067 35 0
1.763 16067 35 0
1.763 16067 35 0
2.025 16067 35 0
2.276 16067 35 0
2.533 16067 35 0
2.533 16067 35 0
2.834 16138 35 0.030085
3.084 16265 35 0.044697
3.3 16393 35 0.038922
3.548 16522 35 0.045037
3.548 16522 35 0
3.804 16650 35 0.04613
4.094 16779 35 0.052665
4.372 16907 35 0.050094
4.581 17036 35 0.037955
4.581 17036 35 0
4.881 17164 35 0.054058
5.089 17293 35 0.037773
5.089 17293 35 0
5.404 17421 35 0.056761
5.617 17550 35 0.038681
5.866 17678 35 0.044868
6.155 17807 35 0.052483
6.393 17935 35 0.042886
6.393 17935 35 0
6.675 18064 35 0.051212
6.932 18192 35 0.04631
7.148 18321 35 0.039226
7.148 18321 35 0
7.446 18449 35 0.053698
7.669 18578 35 0.040497
7.959 18706 35 0.052256
8.174 18835 35 0.039044
8.174 18835 35 0
8.432 18963 35 0.04649
8.727 19092 35 0.053573
8.942 19220 35 0.038742
8.942 19220 35 0
9.244 19349 35 0.054844
9.466 19477 35 0.040003
9.728 19606 35 0.04758
9.995 19736 35 0.048864
9.995 19736 35 0
10.234 19865 35 0.043403
10.522 19993 35 0.051896
10.78 20122 35 0.046853
10.78 20122 35 0
11.017 20250 35 0.042706
11.266 20379 35 0.045219
11.531 20507 35 0.047752
11.531 20507 35 0
11.802 20636 35 0.049214
12.074 20764 35 0.049013
12.302 20896 35 0.042368
12.564 21045 35 0.054956
12.564 21045 35 0
12.806 21195 35 0.051102
13.089 21345 35 0.05976
13.351 21494 35 0.054956
13.584 21643 35 0.048873
13.584 21643 35 0
13.846 21792 35 0.054956
14.08 21943 35 0.049742
14.351 22091 35 0.056463
14.598 22240 35 0.05181
14.598 22240 35 0
14.862 22410 35 0.063181
15.132 22580 35 0.064617
15.385 22745 35 0.058767
15.385 22745 35 0
15.631 22896 35 0.052293
15.923 23051 35 0.063716
16.134 23202 35 0.044853
16.134 23202 35 0
16.41 23353 35 0.05867
16.645 23499 35 0.048301
16.91 23655 35 0.058197
17.188 23807 35 0.059487
17.188 23807 35 0
17.428 23958 35 0.051018
17.702 24111 35 0.059016
17.945 24263 35 0.051997
17.945 24263 35 0
18.203 24398 35 0.049033
18.455 24527 35 0.045764
18.712 24655 35 0.04631
18.976 24782 35 0.0472
18.976 24782 35 0
19.215 24911 35 0.043403
19.467 25040 35 0.045764
19.735 25170 35 0.049047
19.985 25298 35 0.045049
19.985 25298 35 0
20.292 25427 35 0.055752
20.506 25554 35 0.03826
20.757 25683 35 0.045582
20.757 25683 35 0
21.026 25811 35 0.048472
21.295 25940 35 0.048851
21.555 26068 35 0.046851
21.785 26197 35 0.041768
21.785 26197 35 0
22.042 26329 35 0.047757
22.292 26480 35 0.053143
22.565 26646 35 0.063797
22.565 26646 35 0
22.821 26817 35 0.061626
23.076 26972 35 0.055642
23.328 27123 35 0.053568
23.328 27123 35 0
23.611 27273 35 0.05976
23.846 27420 35 0.048631
24.092 27572 35 0.052639
24.351 27717 35 0.052869
24.351 27717 35 0
24.657 27863 35 0.062893
24.871 28008 35 0.043683
25.121 28153 35 0.051032
25.121 28153 35 0
25.426 28305 35 0.065264
25.644 28454 35 0.045727
25.907 28600 35 0.054055
26.144 28740 35 0.04671
26.144 28740 35 0
26.408 28869 35 0.047943
26.684 28997 35 0.049734
26.918 29125 35 0.042165
26.918 29125 35 0
27.216 29255 35 0.054537
27.434 29384 35 0.039589
27.729 29512 35 0.053157
27.729 29512 35 0
28.001 29639 35 0.04863
28.208 29768 35 0.037592
28.502 29896 35 0.052977
28.714 30025 35 0.0385
28.989 30153 35 0.049553
28.989 30153 35 0
29.269 30282 35 0.050849
29.496 30410 35 0.040904
29.768 30539 35 0.049396
29.768 30539 35 0
30.007 30670 35 0.044076
30.266 30836 35 0.060526
30.533 31016 35 0.067657
30.774 31163 35 0.049873
30.774 31163 35 0
31.028 31313 35 0.053636
31.297 31457 35 0.054531
31.551 31604 35 0.052563
31.551 31604 35 0
31.812 31755 35 0.055482
32.066 31900 35 0.051848
32.363 32044 35 0.060207
32.573 32184 35 0.041388
32.573 32184 35 0
32.822 32327 35 0.050126
33.095 32471 35 0.055342
33.351 32608 35 0.049373
33.351 32608 35 0
33.627 32736 35 0.049734
33.856 32864 35 0.041265
34.108 32993 35 0.045764
34.391 33120 35 0.050597
34.391 33120 35 0
34.629 33249 35 0.043221
34.878 33378 35 0.045219
35.154 33506 35 0.049734
35.396 33635 35 0.043948
35.396 33635 35 0
35.654 33785 35 0.054481
35.928 33935 35 0.057859
36.184 34085 35 0.054058
36.184 34085 35 0
36.437 34234 35 0.053069
36.689 34384 35 0.053214
36.966 34533 35 0.058103
36.966 34533 35 0
37.207 34685 35 0.051569
37.464 34856 35 0.061867
37.723 35026 35 0.061984
37.967 35179 35 0.052555
37.967 35179 35 0
38.233 35326 35 0.055047
38.483 35472 35 0.051384
38.773 35624 35 0.062054
38.983 35760 35 0.040206
38.983 35760 35 0
39.256 35888 35 0.049193
39.493 36016 35 0.042706
39.764 36143 35 0.048451
39.764 36143 35 0
40.036 36273 35 0.049779
40.267 36400 35 0.0413
40.523 36529 35 0.04649
40.796 36658 35 0.049577
40.796 36658 35 0
41.038 36786 35 0.043607
41.343 36933 35 0.063117
41.553 37082 35 0.044049
41.553 37082 35 0
41.823 37231 35 0.056635
42.071 37382 35 0.052718
42.332 37530 35 0.054379
42.332 37530 35 0
42.634 37696 35 0.070574
42.844 37866 35 0.050257
43.107 38024 35 0.058498
43.346 38169 35 0.048786
43.346 38169 35 0
43.607 38298 35 0.047398
43.877 38425 35 0.048272
