0.918821 -0.0767379 -0.162757
0.938531 -0.0800457 -0.166281
0.96442 -0.0845141 -0.170913
0.986057 -0.088335 -0.174788
0.986057 -0.088335 -0.174788
1.01423 -0.0934575 -0.179837
1.04368 -0.0989711 -0.185119
1.06875 -0.103783 -0.18962
1.06875 -0.103783 -0.18962
1.09042 -0.10803 -0.193515
1.12173 -0.11435 -0.199148
1.13765 -0.11761 -0.202013
1.13765 -0.11761 -0.202013
1.16486 -0.123322 -0.206915
1.18392 -0.127391 -0.210351
1.20979 -0.133041 -0.21502
1.2375 -0.139238 -0.220027
1.2375 -0.139238 -0.220027
1.258 -0.143903 -0.223734
1.28504 -0.150195 -0.22863
1.30615 -0.155193 -0.232455
1.30615 -0.155193 -0.232455
1.32727 -0.160277 -0.236285
1.3465 -0.16498 -0.239776
1.36634 -0.169904 -0.243379
1.38708 -0.175138 -0.247152
1.38708 -0.175138 -0.247152
1.40434 -0.17955 -0.250292
1.4235 -0.184521 -0.253784
1.44533 -0.190274 -0.257763
1.46401 -0.195267 -0.261173
1.46401 -0.195267 -0.261173
1.49236 -0.203002 -0.266354
1.50591 -0.206736 -0.268833
1.52483 -0.212019 -0.272297
1.52483 -0.212019 -0.272297
1.54637 -0.218125 -0.276244
1.56805 -0.224366 -0.280223
1.58813 -0.230224 -0.283911
1.60395 -0.23489 -0.286819
1.60395 -0.23489 -0.286819
1.62414 -0.240927 -0.290535
1.64597 -0.247549 -0.294557
1.67454 -0.256382 -0.29983
1.67454 -0.256382 -0.29983
1.70038 -0.264506 -0.304606
1.72359 -0.271912 -0.308902
1.74564 -0.279048 -0.312989
1.74564 -0.279048 -0.312989
1.77322 -0.28813 -0.318109
1.79183 -0.294332 -0.321568
1.8129 -0.301442 -0.325489
1.83515 -0.309052 -0.329634
1.83515 -0.309052 -0.329634
1.86635 -0.31993 -0.335461
1.88149 -0.325257 -0.338291
1.90212 -0.332606 -0.342153
1.90212 -0.332606 -0.342153
1.93425 -0.344267 -0.34818
1.95032 -0.350155 -0.351198
1.9732 -0.358651 -0.355502
1.991 -0.365326 -0.358853
1.991 -0.365326 -0.358853
2.01132 -0.373036 -0.362685
2.03332 -0.381489 -0.366841
2.04911 -0.387613 -0.369828
2.04911 -0.387613 -0.369828
2.07508 -0.397827 -0.374748
2.08886 -0.403287 -0.377361
2.11384 -0.413326 -0.382108
2.11384 -0.413326 -0.382108
2.13488 -0.421879 -0.386113
2.14724 -0.426939 -0.388469
2.17194 -0.437185 -0.393184
2.18487 -0.442586 -0.395655
2.20643 -0.451693 -0.399781
2.20643 -0.451693 -0.399781
2.2289 -0.461304 -0.404091
2.24354 -0.467614 -0.406902
2.26469 -0.47683 -0.41097
2.26469 -0.47683 -0.41097
2.28125 -0.484108 -0.414159
2.30584 -0.495056 -0.418905
2.3341 -0.507827 -0.424374
2.35288 -0.516392 -0.428012
2.35288 -0.516392 -0.428012
2.37412 -0.526189 -0.432137
2.39694 -0.536839 -0.436578
2.41768 -0.546615 -0.44062
2.41768 -0.546615 -0.44062
2.44012 -0.557318 -0.445004
2.46049 -0.567132 -0.448991
2.48807 -0.580608 -0.454404
2.50146 -0.587194 -0.457036
2.50146 -0.587194 -0.457036
2.52066 -0.596723 -0.460814
2.54384 -0.608365 -0.465389
2.5632 -0.618178 -0.469215
2.5632 -0.618178 -0.469215
2.58417 -0.628922 -0.473371
2.59859 -0.63636 -0.476232
2.61616 -0.645499 -0.479723
2.63792 -0.65694 -0.484058
2.63792 -0.65694 -0.484058
2.65353 -0.665208 -0.487172
2.67058 -0.674316 -0.490581
2.69132 -0.685506 -0.494737
2.70736 -0.694228 -0.497956
2.70736 -0.694228 -0.497956
2.72852 -0.705845 -0.502212
2.75231 -0.719062 -0.507011
2.77304 -0.730686 -0.511201
2.77304 -0.730686 -0.511201
2.79309 -0.742046 -0.515266
2.81308 -0.753473 -0.519326
2.83701 -0.767304 -0.524198
2.83701 -0.767304 -0.524198
2.85544 -0.778054 -0.527961
2.87896 -0.79192 -0.532774
2.90263 -0.806035 -0.537635
2.9215 -0.817384 -0.541517
2.9215 -0.817384 -0.541517
2.94298 -0.830437 -0.54595
2.96179 -0.841963 -0.549839
2.98804 -0.858252 -0.555287
3.00034 -0.865926 -0.557843
3.00034 -0.865926 -0.557843
3.01986 -0.878211 -0.561909
3.03453 -0.887515 -0.564973
3.05353 -0.899661 -0.568948
3.05353 -0.899661 -0.568948
3.07306 -0.912265 -0.573047
3.0868 -0.921186 -0.575936
3.1039 -0.932377 -0.579539
3.12329 -0.945183 -0.583636
3.12329 -0.945183 -0.583636
3.13837 -0.955216 -0.586831
3.16579 -0.973678 -0.592659
3.17894 -0.982586 -0.59546
3.17894 -0.982586 -0.59546
3.20061 -0.997413 -0.600089
3.21908 -1.01016 -0.604047
3.23908 -1.02409 -0.608344
3.23908 -1.02409 -0.608344
3.26897 -1.0452 -0.614797
3.28374 -1.0557 -0.617992
3.3052 -1.0711 -0.62265
3.32142 -1.08283 -0.62618
3.32142 -1.08283 -0.62618
3.33859 -1.09535 -0.629925
3.35662 -1.1086 -0.633871
3.37423 -1.12166 -0.637737
3.39186 -1.13482 -0.641617
3.39186 -1.13482 -0.641617
3.41141 -1.14956 -0.645934
3.43105 -1.1645 -0.650284
3.44977 -1.17887 -0.654446
3.44977 -1.17887 -0.654446
3.46842 -1.19329 -0.658603
3.49583 -1.21477 -0.664743
3.50843 -1.22471 -0.667573
3.52666 -1.2392 -0.671679
3.52666 -1.2392 -0.671679
3.55208 -1.25965 -0.677433
3.56351 -1.26889 -0.680024
3.58712 -1.28819 -0.6854
3.58712 -1.28819 -0.6854
3.60208 -1.30052 -0.688818
3.61938 -1.31487 -0.692782
3.6376 -1.33012 -0.696972
3.65722 -1.34671 -0.701502
3.65722 -1.34671 -0.701502
3.68262 -1.36842 -0.707393
3.6981 -1.38175 -0.710997
3.70811 -1.39041 -0.71333
3.70811 -1.39041 -0.71333
3.72651 -1.40648 -0.717637
3.73837 -1.41689 -0.720421
3.75866 -1.43487 -0.7252
3.76981 -1.4448 -0.727833
3.76981 -1.4448 -0.727833
3.78906 -1.46211 -0.732398
3.80538 -1.47691 -0.736282
3.82276 -1.49279 -0.740434
3.82276 -1.49279 -0.740434
3.84593 -1.51421 -0.745998
3.85684 -1.52434 -0.748623
3.87211 -1.53863 -0.75231
3.88721 -1.55287 -0.75597
3.88721 -1.55287 -0.75597
3.90135 -1.56629 -0.759407
3.92253 -1.5866 -0.764582
3.93252 -1.59624 -0.76703
3.93252 -1.59624 -0.76703
3.94835 -1.61161 -0.770921
3.96482 -1.62774 -0.774984
3.97698 -1.63972 -0.777995
3.97698 -1.63972 -0.777995
3.99647 -1.65912 -0.782844
4.01125 -1.67393 -0.786532
4.02112 -1.68387 -0.789003
4.04038 -1.70346 -0.793848
4.0418 -1.70491 -0.794205
4.0418 -1.70491 -0.794205
4.0418 -1.70491 -0.794205
4.0418 -1.70491 -0.794205
4.0418 -1.70491 -0.794205
4.0418 -1.70491 -0.794205
4.0418 -1.70491 -0.794205
4.0418 -1.70491 -0.794205
