0.43056,-0.266,-0.76118
0.45105,-0.28593,-0.77158
0.46836,-0.30307,-0.78045
0.46836,-0.30307,-0.78045
0.48322,-0.31801,-0.78812
0.50447,-0.33986,-0.79921
0.51522,-0.35104,-0.80486
0.51522,-0.35104,-0.80486
0.53343,-0.37034,-0.81451
0.54609,-0.38395,-0.82128
0.56314,-0.4026,-0.83048
0.58121,-0.42278,-0.84034
0.58121,-0.42278,-0.84034
0.59449,-0.43782,-0.84764
0.61183,-0.45785,-0.85728
0.62526,-0.4736,-0.86482
0.62526,-0.4736,-0.86482
0.63858,-0.48948,-0.87236
0.65063,-0.50403,-0.87924
0.66296,-0.51914,-0.88633
0.67575,-0.53505,-0.89376
0.67575,-0.53505,-0.89376
0.68632,-0.54836,-0.89995
0.69796,-0.56324,-0.90683
0.7111,-0.5803,-0.91466
0.72225,-0.595,-0.92138
0.72225,-0.595,-0.92138
0.73898,-0.6175,-0.93158
0.74693,-0.62831,-0.93647
0.75794,-0.64348,-0.94329
0.75794,-0.64348,-0.94329
0.77034,-0.66087,-0.95106
0.78271,-0.67849,-0.9589
0.79406,-0.69491,-0.96616
0.80293,-0.70791,-0.97189
0.80293,-0.70791,-0.97189
0.81414,-0.7246,-0.97921
0.82614,-0.74276,-0.98713
0.84161,-0.76673,-0.99752
0.84161,-0.76673,-0.99752
0.85543,-0.78858,-1.0069
0.86768,-0.80833,-1.0154
0.87919,-0.82722,-1.0234
0.87919,-0.82722,-1.0234
0.89337,-0.85102,-1.0335
0.90285,-0.86717,-1.0403
0.91344,-0.88555,-1.0481
0.92448,-0.90508,-1.0562
0.92448,-0.90508,-1.0562
0.93968,-0.9327,-1.0677
0.94699,-0.94616,-1.0733
0.95683,-0.9646,-1.0809
0.95683,-0.9646,-1.0809
0.97183,-0.99356,-1.0927
0.97926,-1.0081,-1.0987
0.98967,-1.0289,-1.1072
0.99767,-1.0452,-1.1138
0.99767,-1.0452,-1.1138
1.0067,-1.0639,-1.1213
1.0163,-1.0842,-1.1295
1.0231,-1.0989,-1.1354
1.0231,-1.0989,-1.1354
1.0341,-1.1231,-1.1451
1.0399,-1.136,-1.1502
1.0501,-1.1596,-1.1596
1.0501,-1.1596,-1.1596
1.0586,-1.1795,-1.1675
1.0636,-1.1913,-1.1721
1.0733,-1.2149,-1.1814
1.0783,-1.2273,-1.1863
1.0865,-1.248,-1.1944
1.0865,-1.248,-1.1944
1.0949,-1.2698,-1.2029
1.1003,-1.284,-1.2084
1.1079,-1.3047,-1.2164
1.1079,-1.3047,-1.2164
1.1138,-1.3209,-1.2227
1.1231,-1.3466,-1.2227
1.1339,-1.3762,-1.2227
1.141,-1.3959,-1.2227
1.141,-1.3959,-1.2227
1.1491,-1.4182,-1.2227
1.1579,-1.4422,-1.2227
1.1658,-1.4641,-1.2227
1.1658,-1.4641,-1.2227
1.1744,-1.4879,-1.2227
1.1822,-1.5094,-1.2227
1.1929,-1.5387,-1.2227
1.198,-1.553,-1.2227
1.198,-1.553,-1.2227
1.2055,-1.5734,-1.2227
1.2144,-1.5982,-1.2227
1.222,-1.6189,-1.2227
1.222,-1.6189,-1.2227
1.2301,-1.6414,-1.2227
1.2357,-1.6569,-1.2227
1.2426,-1.6758,-1.2227
1.2511,-1.6993,-1.2227
1.2511,-1.6993,-1.2227
1.2572,-1.7161,-1.2227
1.2639,-1.7346,-1.2227
1.2721,-1.7571,-1.2227
1.2784,-1.7745,-1.2227
1.2784,-1.7745,-1.2227
1.2868,-1.7975,-1.2227
1.2962,-1.8235,-1.2227
1.3044,-1.8462,-1.2227
1.3044,-1.8462,-1.2227
1.3124,-1.8682,-1.2227
1.3204,-1.8902,-1.2227
1.33,-1.9166,-1.2227
1.33,-1.9166,-1.2227
1.3374,-1.9369,-1.2227
1.3468,-1.963,-1.2227
1.3564,-1.9893,-1.2227
1.364,-2.0103,-1.2227
1.364,-2.0103,-1.2227
1.3727,-2.0343,-1.2227
1.3803,-2.0554,-1.2227
1.391,-2.0849,-1.2227
1.3961,-2.0987,-1.2227
1.3961,-2.0987,-1.2227
1.4041,-2.1207,-1.2227
1.4101,-2.1373,-1.2227
1.4179,-2.1588,-1.2227
1.4179,-2.1588,-1.2227
1.4259,-2.181,-1.2227
1.4316,-2.1966,-1.2227
1.4387,-2.2161,-1.2227
1.4467,-2.2383,-1.2227
1.4467,-2.2383,-1.2227
1.453,-2.2556,-1.2227
1.4645,-2.2872,-1.2227
1.47,-2.3023,-1.2227
1.47,-2.3023,-1.2227
1.479,-2.3274,-1.2227
1.4868,-2.3488,-1.2227
1.4953,-2.3721,-1.2227
1.4953,-2.3721,-1.2227
1.5079,-2.407,-1.2227
1.5142,-2.4243,-1.2227
1.5234,-2.4495,-1.2227
1.5303,-2.4686,-1.2227
1.5303,-2.4686,-1.2227
1.5377,-2.4889,-1.2227
1.5454,-2.5103,-1.2227
1.553,-2.5312,-1.2227
1.5606,-2.5522,-1.2227
1.5606,-2.5522,-1.2227
1.5691,-2.5756,-1.2227
1.5777,-2.5991,-1.2227
1.5858,-2.6217,-1.2227
1.5858,-2.6217,-1.2227
1.594,-2.6442,-1.2227
1.6061,-2.6774,-1.2227
1.6116,-2.6927,-1.2227
1.6197,-2.7149,-1.2227
1.6197,-2.7149,-1.2227
1.631,-2.7461,-1.2227
1.6361,-2.7601,-1.2227
1.6466,-2.7892,-1.2227
1.6466,-2.7892,-1.2227
1.6533,-2.8077,-1.2227
1.6611,-2.8292,-1.2227
1.6694,-2.8519,-1.2227
1.6783,-2.8764,-1.2227
1.6783,-2.8764,-1.2227
1.6898,-2.9083,-1.2227
1.6969,-2.9278,-1.2227
1.7015,-2.9404,-1.2227
1.7015,-2.9404,-1.2227
1.71,-2.9637,-1.2227
1.7154,-2.9788,-1.2227
1.7248,-3.0047,-1.2227
1.73,-3.0189,-1.2227
1.73,-3.0189,-1.2227
1.7382,-3.0422,-1.2317
1.745,-3.0621,-1.2393
1.7522,-3.0834,-1.2475
1.7522,-3.0834,-1.2475
1.7614,-3.112,-1.2585
1.7657,-3.1256,-1.2636
1.7716,-3.1447,-1.2709
1.7773,-3.1636,-1.2781
1.7773,-3.1636,-1.2781
1.7826,-3.1815,-1.2849
1.7902,-3.2084,-1.2951
1.7937,-3.2212,-1.2999
1.7937,-3.2212,-1.2999
1.7992,-3.2415,-1.3076
1.8048,-3.2628,-1.3156
1.8088,-3.2786,-1.3215
1.8088,-3.2786,-1.3215
1.815,-3.3041,-1.3311
1.8196,-3.3235,-1.3383
1.8226,-3.3365,-1.3432
1.8283,-3.3621,-1.3527
1.8287,-3.364,-1.3534
1.8287,-3.364,-1.3534
1.8287,-3.364,-1.3534
1.8287,-3.364,-1.3534
1.8287,-3.364,-1.3534
1.8287,-3.364,-1.3534
1.8287,-3.364,-1.3534
1.8287,-3.364,-1.3534
