1.0637,0.21883,0.39789
1.088,0.22934,0.40754
1.1051,0.23683,0.41431
1.1281,0.24721,0.42351
1.1527,0.25859,0.43337
1.1527,0.25859,0.43337
1.1708,0.26715,0.44067
1.1947,0.27868,0.45031
1.2132,0.28783,0.45785
1.2132,0.28783,0.45785
1.2318,0.29713,0.46539
1.2486,0.30572,0.47227
1.2659,0.31472,0.47936
1.2839,0.32427,0.48679
1.2839,0.32427,0.48679
1.2989,0.33231,0.49298
1.3155,0.34137,0.49986
1.3343,0.35183,0.50769
1.3504,0.36091,0.51441
1.3504,0.36091,0.51441
1.3746,0.37496,0.52462
1.3862,0.38173,0.5295
1.4023,0.39131,0.53632
1.4023,0.39131,0.53632
1.4206,0.40237,0.5441
1.4389,0.41366,0.55193
1.4559,0.42424,0.55919
1.4692,0.43267,0.56492
1.4692,0.43267,0.56492
1.4861,0.44356,0.57224
1.5043,0.45549,0.58016
1.528,0.47138,0.59055
1.528,0.47138,0.59055
1.5493,0.48597,0.59996
1.5684,0.49926,0.60842
1.5864,0.51204,0.61647
1.5864,0.51204,0.61647
1.6089,0.52829,0.62655
1.624,0.53937,0.63337
1.641,0.55206,0.64109
1.6588,0.56562,0.64925
1.6588,0.56562,0.64925
1.6837,0.58497,0.66073
1.6958,0.59444,0.6663
1.7121,0.60748,0.67391
1.7121,0.60748,0.67391
1.7373,0.62813,0.68578
1.7499,0.63855,0.69172
1.7677,0.65356,0.7002
1.7815,0.66534,0.7068
1.7815,0.66534,0.7068
1.7972,0.67892,0.71435
1.814,0.69379,0.72253
1.8261,0.70455,0.72842
1.8261,0.70455,0.72842
1.8458,0.72247,0.73811
1.8562,0.73204,0.74326
1.875,0.7496,0.75261
1.875,0.7496,0.75261
1.8907,0.76454,0.76049
1.8999,0.77337,0.76513
1.9181,0.79121,0.77442
1.9276,0.80061,0.77929
1.9434,0.81643,0.78741
1.9434,0.81643,0.78741
1.9597,0.83309,0.7959
1.9703,0.84402,0.80144
1.9855,0.85995,0.80945
1.9855,0.85995,0.80945
1.9973,0.87252,0.81573
2.0147,0.89139,0.82508
2.0346,0.91334,0.83585
2.0477,0.92805,0.84302
2.0477,0.92805,0.84302
2.0624,0.94483,0.85114
2.078,0.96304,0.85989
2.0922,0.97973,0.86785
2.0922,0.97973,0.86785
2.1074,0.99796,0.87649
2.121,1.0146,0.88434
2.1394,1.0375,0.895
2.1482,1.0487,0.90018
2.1482,1.0487,0.90018
2.1608,1.0648,0.90763
2.1759,1.0844,0.91664
2.1883,1.1009,0.92417
2.1883,1.1009,0.92417
2.2017,1.119,0.93236
2.2109,1.1315,0.93799
2.222,1.1468,0.94487
2.2355,1.1659,0.95341
2.2355,1.1659,0.95341
2.2452,1.1797,0.95954
2.2557,1.1949,0.96626
2.2683,1.2135,0.97444
2.278,1.228,0.98078
2.278,1.228,0.98078
2.2907,1.2472,0.98916
2.3047,1.2691,0.99862
2.3169,1.2882,1.0069
2.3169,1.2882,1.0069
2.3285,1.3069,1.0149
2.3399,1.3257,1.0229
2.3534,1.3483,1.0325
2.3534,1.3483,1.0325
2.3637,1.3659,1.0399
2.3767,1.3885,1.0494
2.3896,1.4114,1.0589
2.3997,1.4298,1.0666
2.3997,1.4298,1.0666
2.4112,1.4509,1.0753
2.421,1.4695,1.083
2.4346,1.4957,1.0937
2.4408,1.508,1.0987
2.4408,1.508,1.0987
2.4507,1.5277,1.1067
2.458,1.5425,1.1128
2.4674,1.5619,1.1206
2.4674,1.5619,1.1206
2.4769,1.5819,1.1287
2.4835,1.5961,1.1344
2.4916,1.6138,1.1415
2.5007,1.6341,1.1495
2.5007,1.6341,1.1495
2.5076,1.6499,1.1558
2.52,1.6789,1.1673
2.5259,1.6929,1.1728
2.5259,1.6929,1.1728
2.5354,1.7161,1.1819
2.5434,1.7359,1.1897
2.5518,1.7576,1.1982
2.5518,1.7576,1.1982
2.5641,1.7903,1.2109
2.5701,1.8065,1.2172
2.5786,1.8302,1.2264
2.5849,1.8482,1.2333
2.5849,1.8482,1.2333
2.5915,1.8674,1.2407
2.5983,1.8877,1.2485
2.6047,1.9076,1.2561
2.6111,1.9276,1.2637
2.6111,1.9276,1.2637
2.618,1.9499,1.2722
2.6247,1.9725,1.2808
2.631,1.9941,1.289
2.631,1.9941,1.289
2.637,2.0158,1.2972
2.6456,2.0479,1.3093
2.6495,2.0627,1.3149
2.655,2.0842,1.3229
2.655,2.0842,1.3229
2.6623,2.1145,1.3343
2.6655,2.1281,1.3394
2.6718,2.1565,1.35
2.6718,2.1565,1.35
2.6758,2.1746,1.3567
2.6802,2.1956,1.3645
2.6846,2.2178,1.3728
2.6892,2.2419,1.3817
2.6892,2.2419,1.3817
2.6949,2.2733,1.3933
2.6982,2.2925,1.4004
2.7003,2.3049,1.405
2.7003,2.3049,1.405
2.7039,2.328,1.4135
2.7062,2.3429,1.419
2.7099,2.3685,1.4284
2.7118,2.3826,1.4336
2.7118,2.3826,1.4336
2.715,2.4071,1.4425
2.7175,2.4279,1.4502
2.72,2.4503,1.4584
2.72,2.4503,1.4584
2.7231,2.4802,1.4693
2.7244,2.4944,1.4745
2.7262,2.5142,1.4818
2.7278,2.534,1.489
2.7278,2.534,1.489
2.7292,2.5525,1.4957
2.731,2.5805,1.5059
2.7318,2.5937,1.5108
2.7318,2.5937,1.5108
2.7329,2.6147,1.5184
2.7339,2.6367,1.5264
2.7345,2.653,1.5324
2.7345,2.653,1.5324
2.7353,2.6792,1.5419
2.7357,2.6991,1.5492
2.7359,2.7125,1.554
2.7361,2.7387,1.5636
2.7361,2.7407,1.5643
2.7361,2.7407,1.5643
2.7361,2.7407,1.5643
2.7361,2.7407,1.5643
2.7361,2.7407,1.5643
2.7361,2.7407,1.5643
2.7361,2.7407,1.5643
2.7361,2.7407,1.5643
