0.90793,-0.20649,-0.43768
0.93275,-0.2185,-0.45054
0.95378,-0.22896,-0.46149
0.95378,-0.22896,-0.46149
0.9719,-0.23818,-0.47097
0.99791,-0.25188,-0.48468
1.0111,-0.25894,-0.49165
1.0111,-0.25894,-0.49165
1.0335,-0.27129,-0.50358
1.0491,-0.28007,-0.51195
1.0702,-0.29225,-0.52331
1.0927,-0.30558,-0.53549
1.0927,-0.30558,-0.53549
1.1093,-0.31561,-0.54452
1.131,-0.3291,-0.55643
1.1478,-0.3398,-0.56574
1.1478,-0.3398,-0.56574
1.1646,-0.35067,-0.57506
1.1798,-0.36071,-0.58356
1.1954,-0.37121,-0.59233
1.2116,-0.38236,-0.60151
1.2116,-0.38236,-0.60151
1.2251,-0.39173,-0.60915
1.2399,-0.40229,-0.61765
1.2567,-0.41448,-0.62733
1.2711,-0.42504,-0.63563
1.2711,-0.42504,-0.63563
1.2926,-0.44137,-0.64824
1.3029,-0.44925,-0.65428
1.3171,-0.46037,-0.66271
1.3171,-0.46037,-0.66271
1.3333,-0.4732,-0.67231
1.3494,-0.48629,-0.682
1.3642,-0.49855,-0.69097
1.3758,-0.50831,-0.69805
1.3758,-0.50831,-0.69805
1.3906,-0.52091,-0.70709
1.4064,-0.5347,-0.71688
1.4269,-0.55305,-0.72971
1.4269,-0.55305,-0.72971
1.4453,-0.56988,-0.74134
1.4617,-0.58519,-0.75179
1.4771,-0.59992,-0.76174
1.4771,-0.59992,-0.76174
1.4962,-0.6186,-0.7742
1.509,-0.63133,-0.78262
1.5234,-0.6459,-0.79216
1.5384,-0.66145,-0.80225
1.5384,-0.66145,-0.80225
1.5593,-0.68361,-0.81643
1.5693,-0.69445,-0.82332
1.5829,-0.70936,-0.83272
1.5829,-0.70936,-0.83272
1.6037,-0.73293,-0.84739
1.614,-0.74482,-0.85473
1.6286,-0.76192,-0.86521
1.6398,-0.77532,-0.87336
1.6398,-0.77532,-0.87336
1.6525,-0.79077,-0.88269
1.6661,-0.80766,-0.8928
1.6758,-0.81988,-0.90007
1.6758,-0.81988,-0.90007
1.6915,-0.84018,-0.91205
1.6998,-0.85102,-0.91841
1.7146,-0.87088,-0.92996
1.7146,-0.87088,-0.92996
1.727,-0.88776,-0.93971
1.7342,-0.89773,-0.94544
1.7483,-0.91784,-0.95692
1.7557,-0.92843,-0.96293
1.7678,-0.94623,-0.97297
1.7678,-0.94623,-0.97297
1.7803,-0.96495,-0.98346
1.7883,-0.97722,-0.9903
1.7998,-0.99509,-1.0002
1.7998,-0.99509,-1.0002
1.8087,-1.0092,-1.008
1.8217,-1.0303,-1.0195
1.8363,-1.0548,-1.0328
1.8459,-1.0712,-1.0417
1.8459,-1.0712,-1.0417
1.8566,-1.0899,-1.0517
1.8678,-1.1101,-1.0625
1.8779,-1.1286,-1.0724
1.8779,-1.1286,-1.0724
1.8886,-1.1489,-1.083
1.8982,-1.1673,-1.0927
1.9109,-1.1926,-1.1059
1.917,-1.2049,-1.1123
1.917,-1.2049,-1.1123
1.9255,-1.2227,-1.1215
1.9357,-1.2443,-1.1326
1.944,-1.2624,-1.142
1.944,-1.2624,-1.142
1.9528,-1.2823,-1.1521
1.9588,-1.2959,-1.159
1.9659,-1.3127,-1.1675
1.9746,-1.3336,-1.1781
1.9746,-1.3336,-1.1781
1.9807,-1.3487,-1.1857
1.9872,-1.3652,-1.194
1.995,-1.3855,-1.2041
2.0009,-1.4012,-1.2119
2.0009,-1.4012,-1.2119
2.0085,-1.4221,-1.2223
2.0168,-1.4457,-1.2339
2.0238,-1.4664,-1.2441
2.0238,-1.4664,-1.2441
2.0304,-1.4866,-1.254
2.0368,-1.5068,-1.2639
2.0442,-1.5311,-1.2758
2.0442,-1.5311,-1.2758
2.0497,-1.55,-1.2849
2.0565,-1.5741,-1.2966
2.0631,-1.5986,-1.3085
2.0682,-1.6183,-1.3179
2.0682,-1.6183,-1.3179
2.0737,-1.6407,-1.3287
2.0784,-1.6605,-1.3382
2.0846,-1.6882,-1.3514
2.0874,-1.7013,-1.3577
2.0874,-1.7013,-1.3577
2.0917,-1.722,-1.3676
2.0948,-1.7377,-1.375
2.0986,-1.7581,-1.3847
2.0986,-1.7581,-1.3847
2.1024,-1.7792,-1.3947
2.1049,-1.794,-1.4017
2.1079,-1.8126,-1.4105
2.1111,-1.8338,-1.4204
2.1111,-1.8338,-1.4204
2.1135,-1.8503,-1.4282
2.1174,-1.8804,-1.4424
2.1192,-1.8949,-1.4492
2.1192,-1.8949,-1.4492
2.1218,-1.919,-1.4605
2.1239,-1.9395,-1.4701
2.1259,-1.9618,-1.4806
2.1259,-1.9618,-1.4806
2.1284,-1.9954,-1.4963
2.1295,-2.0121,-1.504
2.1309,-2.0363,-1.5154
2.1318,-2.0547,-1.524
2.1318,-2.0547,-1.524
2.1325,-2.0743,-1.5331
2.1331,-2.0949,-1.5427
2.1334,-2.115,-1.5521
2.1336,-2.1353,-1.5615
2.1336,-2.1353,-1.5615
2.1336,-2.1578,-1.572
2.1333,-2.1805,-1.5826
2.1329,-2.2022,-1.5928
2.1329,-2.2022,-1.5928
2.1322,-2.2239,-1.6029
2.1307,-2.2559,-1.6178
2.1299,-2.2707,-1.6247
2.1285,-2.2921,-1.6347
2.1285,-2.2921,-1.6347
2.1262,-2.322,-1.6487
2.125,-2.3355,-1.655
2.1223,-2.3634,-1.6681
2.1223,-2.3634,-1.6681
2.1204,-2.3811,-1.6764
2.118,-2.4017,-1.6861
2.1153,-2.4234,-1.6963
2.1121,-2.4468,-1.7073
2.1121,-2.4468,-1.7073
2.1075,-2.4772,-1.7216
2.1045,-2.4958,-1.7304
2.1025,-2.5078,-1.7361
2.1025,-2.5078,-1.7361
2.0985,-2.5299,-1.7466
2.0959,-2.5442,-1.7533
2.0911,-2.5687,-1.765
2.0883,-2.5822,-1.7714
2.0883,-2.5822,-1.7714
2.0833,-2.6055,-1.7825
2.0789,-2.6252,-1.7919
2.0739,-2.6463,-1.802
2.0739,-2.6463,-1.802
2.0669,-2.6745,-1.8156
2.0635,-2.6878,-1.822
2.0585,-2.7064,-1.8309
2.0535,-2.7248,-1.8399
2.0535,-2.7248,-1.8399
2.0485,-2.742,-1.8482
2.0408,-2.7679,-1.8608
2.0371,-2.7801,-1.8668
2.0371,-2.7801,-1.8668
2.031,-2.7995,-1.8762
2.0244,-2.8197,-1.8861
2.0194,-2.8346,-1.8935
2.0194,-2.8346,-1.8935
2.0111,-2.8585,-1.9053
2.0046,-2.8766,-1.9142
2.0002,-2.8887,-1.9202
1.9913,-2.9124,-1.932
1.9906,-2.9141,-1.9329
1.9906,-2.9141,-1.9329
1.9906,-2.9141,-1.9329
1.9906,-2.9141,-1.9329
1.9906,-2.9141,-1.9329
1.9906,-2.9141,-1.9329
1.9906,-2.9141,-1.9329
1.9906,-2.9141,-1.9329
